T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,doc_name
0.22368239,0.018571576,0.019298611,0.4717288,0.021836298,0.015944596,0.016311523,0.040670443,0.021764146,0.02154414,0.023770286,0.022704896,0.019381963,0.023921972,0.03886837,doc_00128
0.3066178,0.031816088,0.03286752,0.03788898,0.028781522,0.027802676,0.02794192,0.03227677,0.21203999,0.04194683,0.038160454,0.0707714,0.039160646,0.028228752,0.043698624,doc_00129
0.13615882,0.20215617,0.11886171,0.04148725,0.17020436,0.030482437,0.029505411,0.033456523,0.0319223,0.031371005,0.03577088,0.030329306,0.028710479,0.031478908,0.048104398,doc_00130
0.3834059,0.034622937,0.05708717,0.042656593,0.09632066,0.042060796,0.036456037,0.052695677,0.03643411,0.037531186,0.039018948,0.03796464,0.026099665,0.032306585,0.045339055,doc_00131
0.055821612,0.052131783,0.24417746,0.062396478,0.051466648,0.053513613,0.05146468,0.061107114,0.0509504,0.051620826,0.051671382,0.057792183,0.04723077,0.049878377,0.058776725,doc_00132
0.089008376,0.03716932,0.35401818,0.07385409,0.044356264,0.036844157,0.03558022,0.039004453,0.038485687,0.042702917,0.037865777,0.04966184,0.033997063,0.03802116,0.049430512,doc_00133
0.17086256,0.036426745,0.035256147,0.1624405,0.036771756,0.037348244,0.036495678,0.036989804,0.104793735,0.03885973,0.07641716,0.09964733,0.03934084,0.03611215,0.052237645,doc_00134
0.45732749,0.021517042,0.025308317,0.07004152,0.034251533,0.025433335,0.028719759,0.03528335,0.0652363,0.055501178,0.052813556,0.029611072,0.02627581,0.032808233,0.039871506,doc_00135
0.52343667,0.035980575,0.025609596,0.049404565,0.032808222,0.02289386,0.024069948,0.02822487,0.050205685,0.050173037,0.044727657,0.026468275,0.028571898,0.023740131,0.03368511,doc_00136
0.031309284,0.025290105,0.01987502,0.027169285,0.019461738,0.02080247,0.020225197,0.017226608,0.6363015,0.024573022,0.029209437,0.038766846,0.03886059,0.02141695,0.02951195,doc_00137
0.14602412,0.09649939,0.072730705,0.04301639,0.24987438,0.038341332,0.03642837,0.03669054,0.041192744,0.031248651,0.03074721,0.036845375,0.052362412,0.037132625,0.050865743,doc_00138
0.057963245,0.028062697,0.022868361,0.051181473,0.019735312,0.033249956,0.031674225,0.032729976,0.5236269,0.030029358,0.026680004,0.03731635,0.046694618,0.02189608,0.036291454,doc_00139
0.07214207,0.05414434,0.07198146,0.080908135,0.105631955,0.057735957,0.057434417,0.061080564,0.072375715,0.061628915,0.05402365,0.051867813,0.0755818,0.06011437,0.06334885,doc_00140
0.06562832,0.074956894,0.043887403,0.052754205,0.044640206,0.044468023,0.04245649,0.04272787,0.10271032,0.043931138,0.08611659,0.118850954,0.078921095,0.09727821,0.06067229,doc_00141
0.09084502,0.037003502,0.032549646,0.03598648,0.042228904,0.1756512,0.12785816,0.17391858,0.03703175,0.04823885,0.042781733,0.033178236,0.040654466,0.03154646,0.050526943,doc_00142
0.036840793,0.024228524,0.033131883,0.025174906,0.36839262,0.026420709,0.024690779,0.2747426,0.024976175,0.027610444,0.024990626,0.02651015,0.02408567,0.024198154,0.034006033,doc_00143
0.0403699,0.03882213,0.03890123,0.039598018,0.12083605,0.07361212,0.06746081,0.100462936,0.040785808,0.039836798,0.044598,0.040160615,0.21699607,0.042130563,0.05542896,doc_00144
0.3651981,0.09449037,0.033391513,0.029574737,0.025599847,0.058073364,0.05407591,0.062382057,0.05033196,0.051447093,0.03627693,0.029473374,0.029302858,0.03676451,0.04361733,doc_00145
0.3015247,0.22684923,0.044733196,0.040214375,0.042178933,0.030774945,0.030178308,0.03724888,0.032427106,0.030008437,0.031567413,0.040160447,0.029354138,0.038853243,0.04392666,doc_00146
0.1296142,0.03764831,0.032452244,0.04393112,0.030663775,0.03325455,0.03314085,0.029241594,0.24544674,0.031330284,0.03602894,0.09769258,0.11509693,0.053618915,0.05083892,doc_00147
0.56990004,0.030768145,0.030304592,0.053232063,0.025548752,0.02513192,0.025921362,0.028974194,0.025193522,0.048334885,0.027366797,0.020587046,0.027305951,0.026458895,0.034971893,doc_00148
0.27187517,0.020830324,0.027983055,0.034622643,0.030475067,0.024995416,0.024905967,0.029061735,0.03035708,0.35928863,0.040574398,0.023397641,0.024354368,0.021817472,0.035460997,doc_00149
0.47100303,0.104430534,0.037461665,0.03819351,0.03491612,0.027192444,0.025602855,0.038813446,0.034419786,0.04259756,0.039981637,0.020494401,0.0253141,0.022253642,0.037325226,doc_00150
0.119782686,0.051486034,0.037203122,0.19526884,0.04375768,0.043147482,0.04179255,0.042161264,0.041556694,0.04508547,0.15679783,0.04197091,0.03932979,0.045498766,0.055160888,doc_00151
0.07647125,0.04406235,0.033563863,0.08625225,0.03850136,0.03835302,0.03764442,0.038693987,0.14670411,0.045607373,0.054065593,0.124020144,0.1205897,0.05897142,0.056499217,doc_00152
0.48540264,0.025597187,0.037051372,0.0640565,0.030874105,0.025674235,0.027405588,0.030661521,0.052603927,0.06242461,0.048897155,0.021072455,0.024475472,0.025525438,0.03827787,doc_00153
0.058312345,0.03863035,0.30260777,0.13378778,0.04379351,0.04094508,0.041014124,0.05100846,0.040822145,0.037430283,0.038056243,0.040375818,0.03915419,0.041730307,0.05233155,doc_00154
0.44079113,0.1014127,0.041668095,0.04341337,0.03154292,0.028293608,0.024743384,0.029742325,0.033440974,0.03412573,0.042571437,0.028444922,0.032373648,0.044019274,0.04341651,doc_00155
0.37764,0.049073886,0.04948246,0.0476148,0.053020477,0.046519656,0.040853158,0.05551297,0.04862603,0.04368488,0.03396359,0.033510312,0.040338494,0.03322091,0.04693835,doc_00156
0.25543642,0.018481448,0.0499868,0.04349351,0.04219635,0.0198854,0.020371525,0.04153167,0.024983205,0.03911799,0.022282388,0.0124456715,0.03921839,0.34203038,0.028538855,doc_00157
0.14238597,0.034104824,0.039036065,0.048790935,0.10995522,0.10090464,0.089758724,0.14294894,0.047883127,0.038765103,0.036797926,0.04131732,0.040636126,0.034122992,0.05259206,doc_00158
0.24311759,0.1592418,0.029458078,0.031906378,0.036866277,0.03573071,0.034266282,0.035007425,0.034859717,0.03135553,0.031019265,0.04588144,0.17303921,0.0331569,0.0450934,doc_00159
0.44811112,0.021962294,0.024563953,0.038846735,0.030912703,0.026538454,0.028060041,0.03966575,0.04620624,0.13301119,0.06286101,0.016770525,0.029765388,0.020929145,0.0317954,doc_00160
0.062967665,0.049252447,0.033522274,0.036280707,0.079914644,0.10462851,0.084916875,0.063714474,0.053208582,0.039091177,0.059450056,0.16487369,0.06802795,0.041604646,0.05854633,doc_00161
0.07962821,0.08846699,0.038419217,0.063529484,0.111588866,0.07294274,0.06791942,0.06948516,0.091264434,0.045342494,0.06744929,0.050513588,0.0465314,0.046162885,0.06075588,doc_00162
0.39024043,0.046911206,0.03792646,0.056657813,0.04226553,0.054131687,0.043980286,0.035655368,0.03697305,0.046624597,0.04579982,0.046266507,0.03241231,0.037433133,0.04672182,doc_00163
0.06364633,0.04917451,0.045849,0.0485558,0.08348026,0.10523808,0.09327692,0.07450805,0.05485194,0.058097884,0.064305566,0.06276822,0.07186362,0.061905194,0.06247859,doc_00164
0.068243474,0.045421742,0.0443479,0.04594978,0.10910573,0.08775882,0.07782318,0.08181773,0.07097025,0.037936613,0.03802452,0.04189007,0.10120279,0.08902925,0.060478132,doc_00165
0.09708239,0.04085391,0.038655978,0.06221301,0.040907,0.07129894,0.067869194,0.12447993,0.07470981,0.09526567,0.12675522,0.035228867,0.038634207,0.030201968,0.055843916,doc_00166
0.10551637,0.062987566,0.05123297,0.10354579,0.061870627,0.04824337,0.047843166,0.073297955,0.065297015,0.05919666,0.07802883,0.065282084,0.04955103,0.06501724,0.063089386,doc_00167
0.30861685,0.031319585,0.04810639,0.22438858,0.031558193,0.02911262,0.029233448,0.03390062,0.04400699,0.03075451,0.03813228,0.034747824,0.034185898,0.037384722,0.04455148,doc_00168
0.22789127,0.042025365,0.031432737,0.041514322,0.028364927,0.29136696,0.04257957,0.030854836,0.029065656,0.032349832,0.048662998,0.046152346,0.02827557,0.03269181,0.046771783,doc_00169
0.037399463,0.029176831,0.032033294,0.040616408,0.03952807,0.16509068,0.041152164,0.35424572,0.03758034,0.044965103,0.048146304,0.027536694,0.03590857,0.02436074,0.04225959,doc_00170
0.11522205,0.18449013,0.02962733,0.08406541,0.16025622,0.03653492,0.03464558,0.03356243,0.08460694,0.030149404,0.029411696,0.041293684,0.040643733,0.0442208,0.051269658,doc_00171
0.08842255,0.044827953,0.04718168,0.09892668,0.086385205,0.093012735,0.087804735,0.09313655,0.04687381,0.046978317,0.061490912,0.04972876,0.04350673,0.049918808,0.061804608,doc_00172
0.038757745,0.0312542,0.035698887,0.038307145,0.1354287,0.14393623,0.11627811,0.22308296,0.0323993,0.033932656,0.031830326,0.031704582,0.032318834,0.028467668,0.04660263,doc_00173
0.16148382,0.024375487,0.029343337,0.22608496,0.024966817,0.03164863,0.030821532,0.03621541,0.24751,0.030822877,0.030343458,0.028716562,0.030177802,0.026044413,0.041444942,doc_00174
0.058745362,0.057097036,0.05374331,0.054915715,0.07347575,0.06280658,0.061956365,0.05773935,0.06743795,0.055238813,0.059693165,0.05421779,0.1485152,0.07011301,0.06430462,doc_00175
0.03548044,0.028122377,0.029686626,0.03848961,0.033962004,0.043922458,0.032582063,0.030621553,0.03230184,0.03249021,0.034894124,0.5230945,0.034400523,0.03086819,0.039083432,doc_00176
0.079049,0.076033674,0.041452467,0.052128214,0.0855399,0.065886535,0.0561202,0.043311365,0.0933444,0.04077871,0.04616146,0.051482733,0.12190936,0.0846639,0.062138155,doc_00177
0.19937599,0.2234718,0.029581979,0.025439998,0.033987522,0.078797564,0.03167334,0.027903961,0.14533986,0.02883565,0.03518387,0.030006632,0.038626757,0.027958581,0.043816425,doc_00178
0.07469891,0.0701695,0.051928263,0.10049509,0.076112546,0.050346266,0.050349347,0.06002613,0.12152939,0.054529853,0.050976206,0.058984112,0.052009128,0.065012395,0.06283283,doc_00179
0.25389764,0.0337991,0.054313857,0.04077654,0.041243006,0.028810482,0.029344577,0.031780228,0.23148383,0.03295965,0.032647762,0.062084656,0.047268473,0.034110762,0.045479424,doc_00180
0.24396104,0.031104622,0.051732756,0.03820929,0.0388911,0.027916394,0.028351348,0.030109327,0.2668071,0.031573914,0.029580442,0.0587014,0.04750597,0.031885307,0.043669958,doc_00181
0.115069024,0.05032883,0.25794065,0.08178091,0.039102763,0.041536547,0.040502165,0.04130806,0.040584747,0.045012277,0.055473555,0.036149427,0.03679349,0.06338011,0.055037476,doc_00182
0.21599633,0.04875039,0.20175858,0.17814288,0.044539824,0.028856082,0.027533123,0.0321161,0.0314151,0.031069066,0.029873269,0.028696543,0.026205994,0.031741764,0.043304954,doc_00183
0.418717,0.029808395,0.03145292,0.04908664,0.027686892,0.045844477,0.038950823,0.045881394,0.07245421,0.043904077,0.04638083,0.035623696,0.042762622,0.0277481,0.04369801,doc_00184
0.09786453,0.056607004,0.15619399,0.065162934,0.08237145,0.05190348,0.05242279,0.06335027,0.054231066,0.05013496,0.050514996,0.05082818,0.05647222,0.05077345,0.061168727,doc_00185
0.08387424,0.046313148,0.08762625,0.19498795,0.04463883,0.043045495,0.04297513,0.070659675,0.07038489,0.05472325,0.05426357,0.041933086,0.05650933,0.048779782,0.059285328,doc_00186
0.12653065,0.04909043,0.041592024,0.0660277,0.037766755,0.050587192,0.08066804,0.10412771,0.041216526,0.17881677,0.0451489,0.0388053,0.039100654,0.04458644,0.055934917,doc_00187
0.39695716,0.039012916,0.04739446,0.07012168,0.03267552,0.03628912,0.034999706,0.029910399,0.044689026,0.032849498,0.035117693,0.03500577,0.066687614,0.05274149,0.04554794,doc_00188
0.2120404,0.03366811,0.20442533,0.25410834,0.02551193,0.02421331,0.026138024,0.0246793,0.024039054,0.03290633,0.024978124,0.024859468,0.024024747,0.025001824,0.039405692,doc_00189
0.43148595,0.038323913,0.045327544,0.044302344,0.040015716,0.03801553,0.035091203,0.043462012,0.03927402,0.052752286,0.040995568,0.033928145,0.0326141,0.03530957,0.049102213,doc_00190
0.5515862,0.028248947,0.048411276,0.06485671,0.036147676,0.023198739,0.022892354,0.047435395,0.02346823,0.031305104,0.032485407,0.019189125,0.020803854,0.020941036,0.029029941,doc_00191
0.06290008,0.062529325,0.06274533,0.06509497,0.062366273,0.060267895,0.060874857,0.062217038,0.06031693,0.06268609,0.06792205,0.06738176,0.09014985,0.08647073,0.06607674,doc_00192
0.07367611,0.3273583,0.04604719,0.1073559,0.035350423,0.03844559,0.038218874,0.038332168,0.047580626,0.03603887,0.037062906,0.039359488,0.042581595,0.042228933,0.050362937,doc_00193
0.29979128,0.24482627,0.031166684,0.037566114,0.03297019,0.040821116,0.03524541,0.040613435,0.025676481,0.042254474,0.024583764,0.027768688,0.043699916,0.030405112,0.04261113,doc_00194
0.11896599,0.054823034,0.081634365,0.07390829,0.059198417,0.054791637,0.053343996,0.061072186,0.06967261,0.052112114,0.052796714,0.06614191,0.088134706,0.04820279,0.06520123,doc_00195
0.15768474,0.03299678,0.035238244,0.039989028,0.030592712,0.038677536,0.037414104,0.3726753,0.03483542,0.046295904,0.034339987,0.028654188,0.032377616,0.0325992,0.045629244,doc_00196
0.31788927,0.025535058,0.039667007,0.03415029,0.25813633,0.02998619,0.029807478,0.04321909,0.026326941,0.030717507,0.03050709,0.036828548,0.022268133,0.030985313,0.043975797,doc_00197
0.4625747,0.02889463,0.035799988,0.061722253,0.025972474,0.033457827,0.03264885,0.055537503,0.037372623,0.05874836,0.044121206,0.025603946,0.026248535,0.029600635,0.04169649,doc_00198
0.18154797,0.08083328,0.04041331,0.049565572,0.11147149,0.038573973,0.03550085,0.03875295,0.11919343,0.041788977,0.06494662,0.053764485,0.039954275,0.048689086,0.055003736,doc_00199
0.042337716,0.02741342,0.025314074,0.049346708,0.017892368,0.02127185,0.020870455,0.021034263,0.59653217,0.030391391,0.02646662,0.03263643,0.03732517,0.019451551,0.03171581,doc_00200
0.05012199,0.0274812,0.046992276,0.047969136,0.04959632,0.028689789,0.028373927,0.04681703,0.035315063,0.04728621,0.030683307,0.018866511,0.049599007,0.45671964,0.03548865,doc_00201
0.1811136,0.03669507,0.14357728,0.1404639,0.03841177,0.03260267,0.03233249,0.07273137,0.03647977,0.058646493,0.045219168,0.031501792,0.04369367,0.052075095,0.054455917,doc_00202
0.12620854,0.17418972,0.03629851,0.046741433,0.0355709,0.03917704,0.039140895,0.04709762,0.039993457,0.039675742,0.10192798,0.1357144,0.044816058,0.039449766,0.05399792,doc_00203
0.12041928,0.035591766,0.044626296,0.044225384,0.02251961,0.023443466,0.024172835,0.025559852,0.046163063,0.03633656,0.029992498,0.2563045,0.20207985,0.04463847,0.04392659,doc_00204
0.08981404,0.07657674,0.10321357,0.07874672,0.06651734,0.060035672,0.054478932,0.06983447,0.061175946,0.059199158,0.044222094,0.060224347,0.05874602,0.053748284,0.063466646,doc_00205
0.100494795,0.032117095,0.03407526,0.11335574,0.03437301,0.036022805,0.036885273,0.035633586,0.3381384,0.038091086,0.03917313,0.036375117,0.04094712,0.035903707,0.04841386,doc_00206
0.050672777,0.12378506,0.049493354,0.047074586,0.05174846,0.058652632,0.05405214,0.050183367,0.051948212,0.06184487,0.05396656,0.05154421,0.12023751,0.112547494,0.062248677,doc_00207
0.03712921,0.01800715,0.07758829,0.035265323,0.0458762,0.03572194,0.03504853,0.06258361,0.04709094,0.07108536,0.02111591,0.012644694,0.04284025,0.42747253,0.030530017,doc_00208
0.3591401,0.0670897,0.03698959,0.03318113,0.049584474,0.02490277,0.022643665,0.023522224,0.040098075,0.029700536,0.049069334,0.0810237,0.029702894,0.109237894,0.044113897,doc_00209
0.030692158,0.03290351,0.02515302,0.029263677,0.02931905,0.16660567,0.12362049,0.03194874,0.033802025,0.03085869,0.027307386,0.030772483,0.2191081,0.142248,0.046397004,doc_00210
0.40419605,0.03138732,0.05049777,0.04282487,0.03136839,0.05316735,0.047680434,0.050689463,0.044416346,0.030762298,0.044391137,0.05107864,0.036287315,0.033839673,0.047412913,doc_00211
0.15829334,0.045785964,0.12987429,0.25572592,0.03534363,0.037667245,0.039769758,0.03676317,0.030999033,0.037597124,0.0457935,0.03216599,0.03260525,0.032881204,0.048734616,doc_00212
0.030776896,0.051779747,0.036549535,0.033353966,0.023449868,0.026196279,0.026390998,0.023877366,0.45689,0.022049597,0.026381701,0.036192548,0.14577286,0.023133332,0.0372053,doc_00213
0.041704357,0.034293734,0.038457446,0.035466604,0.5036088,0.03335499,0.03405924,0.026149783,0.029577887,0.025758993,0.025551327,0.029883146,0.0734936,0.030306417,0.038333643,doc_00214
0.45917112,0.028160626,0.024932759,0.04906854,0.026687441,0.026970532,0.030090014,0.033558037,0.042561438,0.096778624,0.047216248,0.025691852,0.043177977,0.026099477,0.039835356,doc_00215
0.2814602,0.016389707,0.041650042,0.04082678,0.03519939,0.01751225,0.01933629,0.034102716,0.02252257,0.047486674,0.021217225,0.0123570785,0.041040488,0.34030315,0.028595459,doc_00216
0.09630926,0.043849155,0.07967885,0.11104536,0.09996765,0.0453116,0.04833228,0.041711234,0.10441013,0.045644198,0.10415583,0.038985915,0.038154516,0.043464396,0.058979597,doc_00217
0.28238192,0.32394728,0.03149429,0.032485,0.020455206,0.027878754,0.02692983,0.024937227,0.035064735,0.023976212,0.02990381,0.031023651,0.043059483,0.029086033,0.03737652,doc_00218
0.03513865,0.03155,0.030560805,0.03506402,0.017812273,0.025738103,0.024878088,0.018262075,0.6016047,0.021046426,0.020454729,0.041032195,0.04611579,0.01916316,0.031578984,doc_00219
0.4490788,0.034073282,0.03599375,0.049543273,0.03480352,0.027039595,0.025952494,0.030009579,0.053699736,0.03689993,0.058033172,0.03908507,0.041992772,0.03453169,0.049263332,doc_00220
0.17535892,0.02797358,0.02774443,0.030900897,0.0454031,0.035497554,0.03116872,0.029968621,0.14715892,0.032580722,0.02775592,0.031692024,0.28642014,0.02737245,0.04300402,doc_00221
0.0904297,0.08943205,0.045175556,0.04631246,0.039938968,0.046316963,0.045008328,0.039777804,0.08410772,0.042726897,0.08538721,0.13972464,0.10222692,0.044216197,0.059218578,doc_00222
0.03187113,0.06642838,0.023810457,0.026046004,0.029726826,0.028319847,0.02551265,0.021016987,0.040546197,0.028191347,0.04370519,0.53014284,0.030819574,0.03659449,0.037268028,doc_00223
0.049849123,0.052592352,0.04720109,0.047445185,0.057304375,0.074651025,0.058312938,0.050628625,0.059246913,0.046556156,0.054012474,0.06857597,0.19959864,0.07309511,0.060930047,doc_00224
0.039161224,0.04243036,0.02988721,0.033907752,0.13834594,0.037159648,0.03467826,0.034305453,0.11293914,0.033340964,0.081066914,0.13347618,0.057520267,0.1375341,0.05424663,doc_00225
0.1037025,0.075042695,0.044478185,0.07303936,0.06972825,0.067426115,0.042452537,0.0407748,0.07927878,0.08248175,0.0698657,0.041583154,0.08124873,0.066231765,0.06266566,doc_00226
0.053882174,0.028142897,0.03034754,0.06463307,0.019282233,0.023839775,0.024207862,0.030105049,0.5162911,0.04374396,0.04545007,0.027702192,0.041007444,0.017468024,0.033896696,doc_00227
0.03681604,0.591404,0.028593756,0.031576093,0.025938699,0.027828388,0.025143772,0.030445052,0.025946591,0.026115095,0.026746556,0.02621402,0.026770564,0.036206022,0.034255415,doc_00228
0.083601125,0.12570062,0.06276375,0.07524692,0.050991107,0.13079646,0.08603718,0.052149523,0.042421114,0.0601532,0.03959838,0.04470477,0.04310433,0.04190204,0.060829453,doc_00229
0.58604234,0.027198888,0.018405879,0.024128906,0.02662671,0.023273977,0.021848185,0.01904081,0.027684815,0.025450168,0.031018352,0.036379684,0.02598996,0.072488755,0.03442262,doc_00230
0.10614466,0.097070836,0.04484958,0.04220411,0.07748769,0.0880281,0.08033089,0.106398806,0.039584015,0.04421888,0.042206466,0.0929212,0.040561277,0.0395417,0.05845187,doc_00231
0.08832194,0.053644646,0.06402923,0.073641725,0.13285574,0.05478824,0.05254488,0.060730346,0.062083725,0.056202732,0.064144865,0.049133927,0.046761718,0.078210965,0.06290528,doc_00232
0.07799186,0.11800947,0.036330678,0.04086466,0.042539947,0.10971269,0.09039057,0.09677696,0.0920179,0.084750056,0.039973605,0.031643953,0.044700883,0.03831771,0.055978987,doc_00233
0.034712523,0.6072046,0.03429094,0.031122552,0.027942954,0.025368009,0.025299048,0.025034053,0.029090622,0.024269413,0.0264453,0.023768807,0.025726285,0.026663048,0.0330618,doc_00234
0.061042614,0.05132259,0.21010345,0.08275824,0.09277747,0.06315569,0.061711963,0.07048241,0.04055843,0.05145845,0.0424797,0.03657891,0.039777,0.039277982,0.05651507,doc_00235
0.13267975,0.30850476,0.032790434,0.033347886,0.034757588,0.08801139,0.039420787,0.03802111,0.037574273,0.050335396,0.042051937,0.0370139,0.04183104,0.03527884,0.048380934,doc_00236
0.036376003,0.031236032,0.02620865,0.03887756,0.026077852,0.030488934,0.030890875,0.028409854,0.2942312,0.033821568,0.038153794,0.11958837,0.19072881,0.031018069,0.04389244,doc_00237
0.07515706,0.06329387,0.04717881,0.08734222,0.08023351,0.059593398,0.04555378,0.058651168,0.07277048,0.041211016,0.07254582,0.11502387,0.04340445,0.07651007,0.061530504,doc_00238
0.080742635,0.097167745,0.05468722,0.04298267,0.1399162,0.038980037,0.03769919,0.034209702,0.06974246,0.040826205,0.08261441,0.08530101,0.03810541,0.10042137,0.056603692,doc_00239
0.056152746,0.069087215,0.043292325,0.041266397,0.04290846,0.07623124,0.07116791,0.044700015,0.081139654,0.071729794,0.065210775,0.08882392,0.13802446,0.049890388,0.060374722,doc_00240
0.39134228,0.06635665,0.07487637,0.054414466,0.039569058,0.040195994,0.039026182,0.043008126,0.029564282,0.032940123,0.047714785,0.036080927,0.028015316,0.03160264,0.045292776,doc_00241
0.04762097,0.43099973,0.026689231,0.03465298,0.032155566,0.038437884,0.034033168,0.02964381,0.044044692,0.028997917,0.03478542,0.027872838,0.082232535,0.062258776,0.04557455,doc_00242
0.03689112,0.31998906,0.027704148,0.0348478,0.031989157,0.03213118,0.02922504,0.030738113,0.0403081,0.025514685,0.030151907,0.028555647,0.047433577,0.24222326,0.042297117,doc_00243
0.20108089,0.029341815,0.040906735,0.045471467,0.03699406,0.034126174,0.03264393,0.17184669,0.16019714,0.028487856,0.07563705,0.033442196,0.028470622,0.032636225,0.048717193,doc_00244
0.06553329,0.06639582,0.07389653,0.06108161,0.0629264,0.075810626,0.06984944,0.041198842,0.07401992,0.045747045,0.06546587,0.0836211,0.09683932,0.05413899,0.06347526,doc_00245
0.044675123,0.4615292,0.03260446,0.04473451,0.03507339,0.045805536,0.03724381,0.043417003,0.028449943,0.034790173,0.037943125,0.029415991,0.050158646,0.03270906,0.04145008,doc_00246
0.02837382,0.5969183,0.029484777,0.026512705,0.025923265,0.028312087,0.027791794,0.02711531,0.028005159,0.030290894,0.02925083,0.028407728,0.03164374,0.027780036,0.034189567,doc_00247
0.12747553,0.25094423,0.03020706,0.03073974,0.030226208,0.14417775,0.104573496,0.033004355,0.0332338,0.043765277,0.028579675,0.02691238,0.036961067,0.03239937,0.0468001,doc_00248
0.043465998,0.55211735,0.029596804,0.028776463,0.035229173,0.031783637,0.027788812,0.03071318,0.021647826,0.028226107,0.021407092,0.020735327,0.062426027,0.031361755,0.034724418,doc_00249
0.2665665,0.3163191,0.028266652,0.029480318,0.031188946,0.03473452,0.030514447,0.026706591,0.03028345,0.029652003,0.023852365,0.028511757,0.0495082,0.033522848,0.04089232,doc_00250
0.047406416,0.4978232,0.028140407,0.03596934,0.025086587,0.03854099,0.034401525,0.025181808,0.03630108,0.038877193,0.028129455,0.039074954,0.050890632,0.0314482,0.042728297,doc_00251
0.25901264,0.35223225,0.030436108,0.033406936,0.029974064,0.027799949,0.026969707,0.020549012,0.024102015,0.03537859,0.028785625,0.021379469,0.04068945,0.030768618,0.038515653,doc_00252
0.29485852,0.34147027,0.026979323,0.038552035,0.028225958,0.025817208,0.02338913,0.026203709,0.030817995,0.03011147,0.026442084,0.022817992,0.023311969,0.025754439,0.035247874,doc_00253
0.48015597,0.04563773,0.03970642,0.058415763,0.038350128,0.029068517,0.028136846,0.035869837,0.03569263,0.03724139,0.035998393,0.029478328,0.029986981,0.034125246,0.042135853,doc_00254
0.26625746,0.2542319,0.02552094,0.035960943,0.028047629,0.041442562,0.037427664,0.029941754,0.03720053,0.035838366,0.047543127,0.046061765,0.037325602,0.032169856,0.04502986,doc_00255
